id,name,price,stock
101,LEDTV,10000,1200
102,MobilePhone,1000,800
103,Laptop,13000,900
104,DesktopPC,9000,890
106,Camera,7000,500
106,Printer,7000,500
